DistrictID,DistrictName,ProvinceID,ProvinceName,Region,GID_2,GID_1,NAME_1,NAME_2,GADM_Latitude,GADM_Longitude,Population,Population_Density,Area,Is Strategic Zone Hub,Est Merchant 2026,Distributor Code,Distributor Name,SO,SO OFF,AO M06,Amount (Tax) M06,AO OFF M06,Amount (Tax) OFF M06,AO M05,Amount (Tax) M05,AO OFF M05,Amount (Tax) OFF M05
9568,Phú Lương,1,Hà Nội,NO,Phú Lương_09568,Hà Nội,Phú Lương_09568,Hà Nội,20.938517,105.768066,51238,5450.851064,9.4,0,640,0,0,0,0,0,0,0,0,0,0,0,0
10030,Phú Nghĩa,1,Hà Nội,NO,Phú Nghĩa_10030,Hà Nội,Phú Nghĩa_10030,Hà Nội,20.918487,105.639652,69975,1738.509317,40.25,0,874,0,0,0,0,0,0,0,0,0,0,0,0
91,Phú Thượng,1,Hà Nội,NO,Phú Thượng,Hà Nội,Phú Thượng,Hà Nội,21.084201,105.802051,38728,5371.428571,7.21,0,484,0,0,0,0,0,0,0,0,0,0,0,0
10273,Phú Xuyên,1,Hà Nội,NO,Phú Xuyên_10273,Hà Nội,Phú Xuyên_10273,Hà Nội,20.762517,105.92245,95175,1585.721426,60.02,0,1189,0,0,0,0,0,0,0,0,0,0,0,0
9739,Phúc Lộc,1,Hà Nội,NO,Phúc Lộc_09739,Hà Nội,Phúc Lộc_09739,Hà Nội,21.146207,105.571873,60529,1470.935601,41.15,0,756,0,0,0,0,0,0,0,0,0,0,0,0
136,Phúc Lợi,1,Hà Nội,NO,Phúc Lợi_00136,Hà Nội,Phúc Lợi_00136,Hà Nội,21.04166,105.91729,6578,631.8924111,10.41,0,82,0,0,0,0,0,0,0,0,0,0,0,0
10459,Phúc Sơn,1,Hà Nội,NO,Phúc Sơn,Hà Nội,Phúc Sơn,Hà Nội,20.780439,105.6844,53267,1080.247414,49.31,0,665,0,0,0,0,0,0,0,0,0,0,0,0
466,Phúc Thịnh,1,Hà Nội,NO,Phúc Thịnh,Hà Nội,Phúc Thịnh,Hà Nội,21.158587,105.808802,94502,2216.795684,42.63,0,1181,0,0,0,0,0,0,0,0,0,0,0,0
9715,Phúc Thọ,1,Hà Nội,NO,Phúc Thọ,Hà Nội,Phúc Thọ,Hà Nội,21.107502,105.546059,74286,1873.071104,39.66,0,928,0,0,0,0,0,0,0,0,0,0,0,0
10279,Phượng Dực,1,Hà Nội,NO,Phượng Dực,Hà Nội,Phượng Dực,Hà Nội,20.772153,105.842208,59370,1328.48512,44.69,0,742,0,0,0,0,0,0,0,0,0,0,0,0
352,Phương Liệt,1,Hà Nội,NO,Phương Liệt,Hà Nội,Phương Liệt,Hà Nội,20.99363,105.8316,80739,25230.9375,3.2,0,1009,0,0,0,0,0,0,0,0,0,0,0,0
10072,Quảng Bị,1,Hà Nội,NO,Quảng Bị,Hà Nội,Quảng Bị,Hà Nội,20.871662,105.699032,62017,1669.816909,37.14,0,775,0,0,0,0,0,0,0,0,0,0,0,0
8974,Quang Minh,1,Hà Nội,NO,Quang Minh,Hà Nội,Quang Minh,Hà Nội,21.198946,105.752205,68571,2131.52005,32.17,0,857,0,0,0,0,0,0,0,0,0,0,0,0
9619,Quảng Oai,1,Hà Nội,NO,Quảng Oai,Hà Nội,Quảng Oai,Hà Nội,21.177794,105.429568,58110,1179.658952,49.26,0,726,0,0,0,0,0,0,0,0,0,0,0,0
9895,Quốc Oai,1,Hà Nội,NO,Quốc Oai,Hà Nội,Quốc Oai,Hà Nội,21.008489,105.652483,62387,2599.458333,24,0,779,0,0,0,0,0,0,0,0,0,0,0,0
376,Sóc Sơn,1,Hà Nội,NO,Sóc Sơn,Hà Nội,Sóc Sơn,Hà Nội,21.245633,105.850029,116095,1701.274912,68.24,0,1451,0,0,0,0,0,0,0,0,0,0,0,0
9871,Sơn Đồng,1,Hà Nội,NO,Sơn Đồng,Hà Nội,Sơn Đồng,Hà Nội,21.026945,105.708584,62311,2888.780714,21.57,0,778,0,0,0,0,0,0,0,0,0,0,0,0
9574,Sơn Tây,1,Hà Nội,NO,Sơn Tây_09574,Hà Nội,Sơn Tây_09574,Hà Nội,21.1427,105.486925,70224,3042.634315,23.08,0,877,0,0,0,0,0,0,0,0,0,0,0,0
9694,Suối Hai,1,Hà Nội,NO,Suối Hai,Hà Nội,Suối Hai,Hà Nội,21.124315,105.376275,34669,672.4010861,51.56,0,433,0,0,0,0,0,0,0,0,0,0,0,0
10144,Tam Hưng,1,Hà Nội,NO,Tam Hưng,Hà Nội,Tam Hưng,Hà Nội,20.878525,105.793496,38497,1307.198642,29.45,0,481,0,0,0,0,0,0,0,0,0,0,0,0
103,Tây Hồ,1,Hà Nội,NO,Tây Hồ_00103,Hà Nội,Tây Hồ_00103,Hà Nội,21.061669,105.818587,98610,9198.69403,10.72,0,1232,0,0,0,0,0,0,0,0,0,0,0,0
634,Tây Mỗ,1,Hà Nội,NO,Tây Mỗ,Hà Nội,Tây Mỗ,Hà Nội,20.999166,105.748331,46186,8306.834532,5.56,0,577,0,0,0,0,0,0,0,0,0,0,0,0
10003,Tây Phương,1,Hà Nội,NO,Tây Phương,Hà Nội,Tây Phương,Hà Nội,21.040142,105.611578,98365,3166.934965,31.06,0,1229,0,0,0,0,0,0,0,0,0,0,0,0
613,Tây Tựu,1,Hà Nội,NO,Tây Tựu,Hà Nội,Tây Tựu,Hà Nội,21.066007,105.740132,38840,5151.193634,7.54,0,485,0,0,0,0,0,0,0,0,0,0,0,0
9955,Thạch Thất,1,Hà Nội,NO,Thạch Thất,Hà Nội,Thạch Thất,Hà Nội,21.06664,105.561778,56774,1778.077044,31.93,0,709,0,0,0,0,0,0,0,0,0,0,0,0
643,Thanh Liệt,1,Hà Nội,NO,Thanh Liệt,Hà Nội,Thanh Liệt,Hà Nội,20.97085,105.80224,75086,11659.31677,6.44,0,938,0,0,0,0,0,0,0,0,0,0,0,0
10114,Thanh Oai,1,Hà Nội,NO,Thanh Oai,Hà Nội,Thanh Oai,Hà Nội,20.844085,105.767749,53652,1997.468354,26.86,0,670,0,0,0,0,0,0,0,0,0,0,0,0
640,Thanh Trì,1,Hà Nội,NO,Thanh Trì,Hà Nội,Thanh Trì,Hà Nội,20.938888,105.861098,54541,5373.497537,10.15,0,681,0,0,0,0,0,0,0,0,0,0,0,0
367,Thanh Xuân,1,Hà Nội,NO,Thanh Xuân,Hà Nội,Thanh Xuân,Hà Nội,20.997183,105.802575,104710,32317.90123,3.24,0,1308,0,0,0,0,0,0,0,0,0,0,0,0
493,Thiên Lộc,1,Hà Nội,NO,Thiên Lộc,Hà Nội,Thiên Lộc,Hà Nội,21.125905,105.761179,73470,2627.682403,27.96,0,918,0,0,0,0,0,0,0,0,0,0,0,0
475,Thư Lâm,1,Hà Nội,NO,Thư Lâm,Hà Nội,Thư Lâm,Hà Nội,21.162653,105.884466,10103,230.4516423,43.84,0,126,0,0,0,0,0,0,0,0,0,0,0,0
562,Thuận An,1,Hà Nội,NO,Thuận An_00562,Hà Nội,Thuận An_00562,Hà Nội,21.032205,105.975447,67260,2266.936299,29.67,0,840,0,0,0,0,0,0,0,0,0,0,0,0
598,Thượng Cát,1,Hà Nội,NO,Thượng Cát,Hà Nội,Thượng Cát,Hà Nội,21.08665,105.748758,24319,1646.513202,14.77,0,303,0,0,0,0,0,0,0,0,0,0,0,0
10231,Thượng Phúc,1,Hà Nội,NO,Thượng Phúc,Hà Nội,Thượng Phúc,Hà Nội,20.828894,105.848131,44777,1548.841231,28.91,0,559,0,0,0,0,0,0,0,0,0,0,0,0
10183,Thường Tín,1,Hà Nội,NO,Thường Tín,Hà Nội,Thường Tín,Hà Nội,20.870095,105.844259,69670,2462.707671,28.29,0,870,0,0,0,0,0,0,0,0,0,0,0,0
8995,Tiến Thắng,1,Hà Nội,NO,Tiến Thắng,Hà Nội,Tiến Thắng,Hà Nội,21.207576,105.684919,63276,1741.221794,36.34,0,790,0,0,0,0,0,0,0,0,0,0,0,0
10081,Trần Phú,1,Hà Nội,NO,Trần Phú_10081,Hà Nội,Trần Phú_10081,Hà Nội,20.837087,105.66268,46810,1055.229937,44.36,0,585,0,0,0,0,0,0,0,0,0,0,0,0
385,Trung Giã,1,Hà Nội,NO,Trung Giã,Hà Nội,Trung Giã,Hà Nội,21.331276,105.832329,60389,779.0118679,77.52,0,754,0,0,0,0,0,0,0,0,0,0,0,0
592,Từ Liêm,1,Hà Nội,NO,Từ Liêm,Hà Nội,Từ Liêm,Hà Nội,21.021225,105.767155,118184,11609.43026,10.18,0,1477,0,0,0,0,0,0,0,0,0,0,0,0
9604,Tùng Thiện,1,Hà Nội,NO,Tùng Thiện,Hà Nội,Tùng Thiện,Hà Nội,21.122402,105.458743,41417,1280.674088,32.34,0,517,0,0,0,0,0,0,0,0,0,0,0,0
322,Tương Mai,1,Hà Nội,NO,Tương Mai,Hà Nội,Tương Mai,Hà Nội,20.990295,105.852893,134233,37705.89888,3.56,0,1677,0,0,0,0,0,0,0,0,0,0,0,0
10402,Ứng Hòa,1,Hà Nội,NO,Ứng Hòa,Hà Nội,Ứng Hòa,Hà Nội,20.692291,105.841722,6279,92.61061947,67.8,0,78,0,0,0,0,0,0,0,0,0,0,0,0
10369,Ứng Thiên,1,Hà Nội,NO,Ứng Thiên,Hà Nội,Ứng Thiên,Hà Nội,20.773452,105.770665,53147,1384.036458,38.4,0,664,0,0,0,0,0,0,0,0,0,0,0,0
10354,Vân Đình,1,Hà Nội,NO,Vân Đình,Hà Nội,Vân Đình,Hà Nội,20.736033,105.775406,59909,1440.120192,41.6,0,748,0,0,0,0,0,0,0,0,0,0,0,0
226,Văn Miếu - Quốc Tử Giám,1,Hà Nội,NO,Văn Miếu - Quốc Tử Giám,Hà Nội,Văn Miếu - Quốc Tử Giám,Hà Nội,21.023392,105.836907,104009,54171.35417,1.92,0,1300,0,0,0,0,0,0,0,0,0,0,0,0
9664,Vật Lại,1,Hà Nội,NO,Vật Lại,Hà Nội,Vật Lại,Hà Nội,21.211196,105.379367,57694,1114.859903,51.75,0,721,0,0,0,0,0,0,0,0,0,0,0,0
127,Việt Hưng,1,Hà Nội,NO,Việt Hưng_00127,Hà Nội,Việt Hưng_00127,Hà Nội,21.063094,105.906058,81931,6346.320682,12.91,0,1024,0,0,0,0,0,0,0,0,0,0,0,0
301,Vĩnh Hưng,1,Hà Nội,NO,Vĩnh Hưng_00301,Hà Nội,Vĩnh Hưng_00301,Hà Nội,20.991212,105.882863,66540,14885.90604,4.47,0,831,0,0,0,0,0,0,0,0,0,0,0,0
508,Vĩnh Thanh,1,Hà Nội,NO,Vĩnh Thanh_00508,Hà Nội,Vĩnh Thanh_00508,Hà Nội,21.103515,105.817367,63721,2829.529307,22.52,0,796,0,0,0,0,0,0,0,0,0,0,0,0
283,Vĩnh Tuy,1,Hà Nội,NO,Vĩnh Tuy_00283,Hà Nội,Vĩnh Tuy_00283,Hà Nội,20.998187,105.867668,89215,38289.69957,2.33,0,1115,0,0,0,0,0,0,0,0,0,0,0,0
611,Xuân Đỉnh,1,Hà Nội,NO,Xuân Đỉnh,Hà Nội,Xuân Đỉnh,Hà Nội,21.065535,105.795454,47923,8777.106227,5.46,0,599,0,0,0,0,0,0,0,0,0,0,0,0
10045,Xuân Mai,1,Hà Nội,NO,Xuân Mai,Hà Nội,Xuân Mai,Hà Nội,20.861158,105.602436,6629,130.6979495,50.72,0,82,0,0,0,0,0,0,0,0,0,0,0,0
622,Xuân Phương,1,Hà Nội,NO,Xuân Phương,Hà Nội,Xuân Phương,Hà Nội,21.031498,105.748299,103362,9561.702128,10.81,0,1292,0,0,0,0,0,0,0,0,0,0,0,0
9706,Yên Bài,1,Hà Nội,NO,Yên Bài,Hà Nội,Yên Bài,Hà Nội,21.058233,105.418226,21092,309.3122159,68.19,0,263,0,0,0,0,0,0,0,0,0,0,0,0
175,Yên Hòa,1,Hà Nội,NO,Yên Hòa_00175,Hà Nội,Yên Hòa_00175,Hà Nội,21.014064,105.795565,75865,18503.65854,4.1,0,948,0,0,0,0,0,0,0,0,0,0,0,0
8980,Yên Lãng,1,Hà Nội,NO,Yên Lãng_08980,Hà Nội,Yên Lãng_08980,Hà Nội,21.173515,105.66409,70261,1567.975898,44.81,0,878,0,0,0,0,0,0,0,0,0,0,0,0
9562,Yên Nghĩa,1,Hà Nội,NO,Yên Nghĩa,Hà Nội,Yên Nghĩa,Hà Nội,20.937906,105.737384,48893,3709.635812,13.18,0,611,0,0,0,0,0,0,0,0,0,0,0,0
340,Yên Sở,1,Hà Nội,NO,Yên Sở,Hà Nội,Yên Sở,Hà Nội,20.956508,105.857083,40295,7182.709447,5.61,0,503,0,0,0,0,0,0,0,0,0,0,0,0
4930,Yên Xuân,1,Hà Nội,NO,Yên Xuân_04930,Hà Nội,Yên Xuân_04930,Hà Nội,20.973915,105.481512,28931,370.8627099,78.01,0,361,0,0,0,0,0,0,0,0,0,0,0,0
1708,Bạch Đằng,4,Cao Bằng,NO,Bạch Đằng_01708,Cao Bằng,Bạch Đằng_01708,Cao Bằng,22.587749,106.159232,4735,33.43690417,141.61,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1321,Bảo Lạc,4,Cao Bằng,NO,Bảo Lạc,Cao Bằng,Bảo Lạc,Cao Bằng,22.939562,105.637613,10725,90.35383319,118.7,0,134,0,0,0,0,0,0,0,0,0,0,0,0
1290,Bảo Lâm,4,Cao Bằng,NO,Bảo Lâm,Cao Bằng,Bảo Lâm,Cao Bằng,22.831792,105.54918,13984,86.41700655,161.82,0,174,0,0,0,0,0,0,0,0,0,0,0,0
1636,Bế Văn Đàn,4,Cao Bằng,NO,Bế Văn Đàn,Cao Bằng,Bế Văn Đàn,Cao Bằng,22.615252,106.533677,10098,85.35204125,118.31,0,126,0,0,0,0,0,0,0,0,0,0,0,0
1738,Ca Thành,4,Cao Bằng,NO,Ca Thành,Cao Bằng,Ca Thành,Cao Bằng,22.726917,105.820833,4613,41.99362767,109.85,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1366,Cần Yên,4,Cao Bằng,NO,Cần Yên,Cao Bằng,Cần Yên,Cao Bằng,22.885824,105.924188,10218,70.64435841,144.64,0,127,0,0,0,0,0,0,0,0,0,0,0,0
1789,Canh Tân,4,Cao Bằng,NO,Canh Tân,Cao Bằng,Canh Tân,Cao Bằng,22.50624,106.270541,4445,33.58265337,132.36,0,55,0,0,0,0,0,0,0,0,0,0,0,0
1327,Cô Ba,4,Cao Bằng,NO,Cô Ba,Cao Bằng,Cô Ba,Cao Bằng,23.008349,105.720578,8270,61.47784716,134.52,0,103,0,0,0,0,0,0,0,0,0,0,0,0
1324,Cốc Pàng,4,Cao Bằng,NO,Cốc Pàng,Cao Bằng,Cốc Pàng,Cao Bằng,23.045931,105.588093,9981,58.61522199,170.28,0,124,0,0,0,0,0,0,0,0,0,0,0,0
1501,Đàm Thuỷ,4,Cao Bằng,NO,Đàm Thuỷ,Cao Bằng,Đàm Thuỷ,Cao Bằng,22.836622,106.673364,12095,105.5133909,114.63,0,151,0,0,0,0,0,0,0,0,0,0,0,0
1489,Đình Phong,4,Cao Bằng,NO,Đình Phong,Cao Bằng,Đình Phong,Cao Bằng,22.889386,106.559213,10615,93.30227652,113.77,0,132,0,0,0,0,0,0,0,0,0,0,0,0
1525,Đoài Dương,4,Cao Bằng,NO,Đoài Dương,Cao Bằng,Đoài Dương,Cao Bằng,22.764267,106.517363,12347,107.8529001,114.48,0,154,0,0,0,0,0,0,0,0,0,0,0,0
1594,Độc Lập,4,Cao Bằng,NO,Độc Lập,Cao Bằng,Độc Lập,Cao Bằng,22.718267,106.490953,83,0.812053615,102.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1786,Đông Khê,4,Cao Bằng,NO,Đông Khê,Cao Bằng,Đông Khê,Cao Bằng,22.418381,106.359783,8962,71.54147042,125.27,0,112,0,0,0,0,0,0,0,0,0,0,0,0
1822,Đức Long,4,Cao Bằng,NO,Đức Long,Cao Bằng,Đức Long,Cao Bằng,22.438605,106.514193,5157,48.22781259,106.93,0,64,0,0,0,0,0,0,0,0,0,0,0,0
1558,Hạ Lang,4,Cao Bằng,NO,Hạ Lang,Cao Bằng,Hạ Lang,Cao Bằng,22.647964,106.713746,7969,98.22507087,81.13,0,99,0,0,0,0,0,0,0,0,0,0,0,0
1438,Hà Quảng,4,Cao Bằng,NO,Hà Quảng,Cao Bằng,Hà Quảng,Cao Bằng,22.847696,106.148814,10831,96.48997773,112.25,0,135,0,0,0,0,0,0,0,0,0,0,0,0
1618,Hạnh Phúc,4,Cao Bằng,NO,Hạnh Phúc_01618,Cao Bằng,Hạnh Phúc_01618,Cao Bằng,22.625011,106.415157,14782,116.5956776,126.78,0,184,0,0,0,0,0,0,0,0,0,0,0,0
1654,Hòa An,4,Cao Bằng,NO,Hòa An_01654,Cao Bằng,Hòa An_01654,Cao Bằng,22.753632,106.198188,20022,206.348552,97.03,0,250,0,0,0,0,0,0,0,0,0,0,0,0
1351,Hưng Đạo,4,Cao Bằng,NO,Hưng Đạo_01351,Cao Bằng,Hưng Đạo_01351,Cao Bằng,22.83837,105.681963,9213,75.25116393,122.43,0,115,0,0,0,0,0,0,0,0,0,0,0,0
1354,Huy Giáp,4,Cao Bằng,NO,Huy Giáp,Cao Bằng,Huy Giáp,Cao Bằng,22.796703,105.777478,7262,54.29126794,133.76,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1336,Khánh Xuân,4,Cao Bằng,NO,Khánh Xuân,Cao Bằng,Khánh Xuân,Cao Bằng,22.928745,105.735557,6464,58.78501273,109.96,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1792,Kim Đồng,4,Cao Bằng,NO,Kim Đồng,Cao Bằng,Kim Đồng,Cao Bằng,22.527627,106.350449,5965,53.23041228,112.06,0,74,0,0,0,0,0,0,0,0,0,0,0,0
1393,Lũng Nặm,4,Cao Bằng,NO,Lũng Nặm,Cao Bằng,Lũng Nặm,Cao Bằng,22.932009,106.108184,7112,72.8763193,97.59,0,88,0,0,0,0,0,0,0,0,0,0,0,0
1294,Lý Bôn,4,Cao Bằng,NO,Lý Bôn,Cao Bằng,Lý Bôn,Cao Bằng,22.924852,105.525561,11629,67.12265512,173.25,0,145,0,0,0,0,0,0,0,0,0,0,0,0
1537,Lý Quốc,4,Cao Bằng,NO,Lý Quốc,Cao Bằng,Lý Quốc,Cao Bằng,22.788167,106.763731,5876,57.50636132,102.18,0,73,0,0,0,0,0,0,0,0,0,0,0,0
1795,Minh Khai,4,Cao Bằng,NO,Minh Khai,Cao Bằng,Minh Khai,Cao Bằng,22.475889,106.174805,4370,25.20184544,173.4,0,54,0,0,0,0,0,0,0,0,0,0,0,0
1747,Minh Tâm,4,Cao Bằng,NO,Minh Tâm,Cao Bằng,Minh Tâm,Cao Bằng,22.698502,106.071459,8058,75.56264066,106.64,0,100,0,0,0,0,0,0,0,0,0,0,0,0
1297,Nam Quang,4,Cao Bằng,NO,Nam Quang,Cao Bằng,Nam Quang,Cao Bằng,22.916984,105.419755,999,6.742710583,148.16,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1660,Nam Tuấn,4,Cao Bằng,NO,Nam Tuấn,Cao Bằng,Nam Tuấn,Cao Bằng,22.801367,106.108762,1606,13.42136052,119.66,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1726,Nguyên Bình,4,Cao Bằng,NO,Nguyên Bình,Cao Bằng,Nguyên Bình,Cao Bằng,22.671446,105.982672,9138,91.62739396,99.73,0,114,0,0,0,0,0,0,0,0,0,0,0,0
1699,Nguyễn Huệ,4,Cao Bằng,NO,Nguyễn Huệ,Cao Bằng,Nguyễn Huệ,Cao Bằng,22.686358,106.305976,9208,62.72479564,146.8,0,115,0,0,0,0,0,0,0,0,0,0,0,0
1279,Nùng Trí Cao,4,Cao Bằng,NO,Nùng Trí Cao,Cao Bằng,Nùng Trí Cao,Cao Bằng,22.687401,106.249074,19212,655.4759468,29.31,0,240,0,0,0,0,0,0,0,0,0,0,0,0
1768,Phan Thanh,4,Cao Bằng,NO,Phan Thanh,Cao Bằng,Phan Thanh,Cao Bằng,22.608029,105.80987,6547,47.4111087,138.09,0,81,0,0,0,0,0,0,0,0,0,0,0,0
1648,Phục Hòa,4,Cao Bằng,NO,Phục Hòa,Cao Bằng,Phục Hòa,Cao Bằng,22.521389,106.537673,14122,115.0937245,122.7,0,176,0,0,0,0,0,0,0,0,0,0,0,0
1456,Quang Hán,4,Cao Bằng,NO,Quang Hán,Cao Bằng,Quang Hán,Cao Bằng,22.83377,106.264816,6813,72.78068582,93.61,0,85,0,0,0,0,0,0,0,0,0,0,0,0
1304,Quảng Lâm,4,Cao Bằng,NO,Quảng Lâm_01304,Cao Bằng,Quảng Lâm_01304,Cao Bằng,22.855423,105.365572,15015,86.82703984,172.93,0,187,0,0,0,0,0,0,0,0,0,0,0,0
1552,Quang Long,4,Cao Bằng,NO,Quang Long,Cao Bằng,Quang Long,Cao Bằng,22.737569,106.684344,5671,43.57280061,130.15,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1465,Quang Trung,4,Cao Bằng,NO,Quang Trung_01465,Cao Bằng,Quang Trung_01465,Cao Bằng,22.834483,106.393316,5885,71.24697337,82.6,0,73,0,0,0,0,0,0,0,0,0,0,0,0
1576,Quảng Uyên,4,Cao Bằng,NO,Quảng Uyên,Cao Bằng,Quảng Uyên,Cao Bằng,22.716454,106.407187,16338,127.5907848,128.05,0,204,0,0,0,0,0,0,0,0,0,0,0,0
1360,Sơn Lộ,4,Cao Bằng,NO,Sơn Lộ,Cao Bằng,Sơn Lộ,Cao Bằng,22.729368,105.662417,5494,56.41815568,97.38,0,68,0,0,0,0,0,0,0,0,0,0,0,0
1774,Tam Kim,4,Cao Bằng,NO,Tam Kim,Cao Bằng,Tam Kim,Cao Bằng,22.587501,106.024746,5775,35.6900068,161.81,0,72,0,0,0,0,0,0,0,0,0,0,0,0
1288,Tân Giang,4,Cao Bằng,NO,Tân Giang,Cao Bằng,Tân Giang,Cao Bằng,22.618148,106.26896,17929,212.7818657,84.26,0,224,0,0,0,0,0,0,0,0,0,0,0,0
1807,Thạch An,4,Cao Bằng,NO,Thạch An,Cao Bằng,Thạch An,Cao Bằng,22.488993,106.409238,7474,65.71127132,113.74,0,93,0,0,0,0,0,0,0,0,0,0,0,0
1777,Thành Công,4,Cao Bằng,NO,Thành Công_01777,Cao Bằng,Thành Công_01777,Cao Bằng,22.567611,105.877356,5060,35.9809429,140.63,0,63,0,0,0,0,0,0,0,0,0,0,0,0
1387,Thanh Long,4,Cao Bằng,NO,Thanh Long,Cao Bằng,Thanh Long,Cao Bằng,22.763035,105.942956,8058,67.9312089,118.62,0,100,0,0,0,0,0,0,0,0,0,0,0,0
1363,Thông Nông,4,Cao Bằng,NO,Thông Nông,Cao Bằng,Thông Nông,Cao Bằng,22.78863,106.001199,9315,98.79096405,94.29,0,116,0,0,0,0,0,0,0,0,0,0,0,0
1273,Thục Phán,4,Cao Bằng,NO,Thục Phán,Cao Bằng,Thục Phán,Cao Bằng,22.67726,106.187063,40535,731.1507937,55.44,0,506,0,0,0,0,0,0,0,0,0,0,0,0
1729,Tĩnh Túc,4,Cao Bằng,NO,Tĩnh Túc,Cao Bằng,Tĩnh Túc,Cao Bằng,22.696,105.892308,576,6.636709298,86.79,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1414,Tổng Cọt,4,Cao Bằng,NO,Tổng Cọt,Cao Bằng,Tổng Cọt,Cao Bằng,22.940781,106.181979,6750,67.17754777,100.48,0,84,0,0,0,0,0,0,0,0,0,0,0,0
1447,Trà Lĩnh,4,Cao Bằng,NO,Trà Lĩnh,Cao Bằng,Trà Lĩnh,Cao Bằng,22.7866,106.329105,10642,141.9501134,74.97,0,133,0,0,0,0,0,0,0,0,0,0,0,0
1477,Trùng Khánh,4,Cao Bằng,NO,Trùng Khánh,Cao Bằng,Trùng Khánh,Cao Bằng,22.838832,106.502492,17579,140.0717131,125.5,0,219,0,0,0,0,0,0,0,0,0,0,0,0
1392,Trường Hà,4,Cao Bằng,NO,Trường Hà,Cao Bằng,Trường Hà,Cao Bằng,22.909177,106.021587,12544,87.53663643,143.3,0,156,0,0,0,0,0,0,0,0,0,0,0,0
1561,Vinh Quý,4,Cao Bằng,NO,Vinh Quý,Cao Bằng,Vinh Quý,Cao Bằng,22.674939,106.618361,682,4.767563789,143.05,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1339,Xuân Trường,4,Cao Bằng,NO,Xuân Trường_01339,Cao Bằng,Xuân Trường_01339,Cao Bằng,22.89349,105.816761,5583,45.41978523,122.92,0,69,0,0,0,0,0,0,0,0,0,0,0,0
1318,Yên Thổ,4,Cao Bằng,NO,Yên Thổ,Cao Bằng,Yên Thổ,Cao Bằng,22.712024,105.530855,1262,7.52668933,167.67,0,15,0,0,0,0,0,0,0,0,0,0,0,0
2512,An Tường,8,Tuyên Quang,NO,An Tường,Tuyên Quang,An Tường,Tuyên Quang,21.775181,105.239525,42303,791.5980539,53.44,0,528,0,0,0,0,0,0,0,0,0,0,0,0
991,Bắc Mê,8,Tuyên Quang,NO,Bắc Mê,Tuyên Quang,Bắc Mê,Tuyên Quang,22.764669,105.379389,12846,83.25340246,154.3,0,160,0,0,0,0,0,0,0,0,0,0,0,0
1153,Bắc Quang,8,Tuyên Quang,NO,Bắc Quang,Tuyên Quang,Bắc Quang,Tuyên Quang,22.417047,104.829593,33136,233.4672021,141.93,0,414,0,0,0,0,0,0,0,0,0,0,0,0
832,Bạch Đích,8,Tuyên Quang,NO,Bạch Đích,Tuyên Quang,Bạch Đích,Tuyên Quang,23.200497,105.015592,12554,131.9113166,95.17,0,156,0,0,0,0,0,0,0,0,0,0,0,0
976,Bạch Ngọc,8,Tuyên Quang,NO,Bạch Ngọc_00976,Tuyên Quang,Bạch Ngọc_00976,Tuyên Quang,22.581679,105.06163,28583,395.8864266,72.2,0,357,0,0,0,0,0,0,0,0,0,0,0,0
2380,Bạch Xa,8,Tuyên Quang,NO,Bạch Xa,Tuyên Quang,Bạch Xa,Tuyên Quang,22.26445,104.955292,15078,118.3423593,127.41,0,188,0,0,0,0,0,0,0,0,0,0,0,0
1024,Bản Máy,8,Tuyên Quang,NO,Bản Máy,Tuyên Quang,Bản Máy,Tuyên Quang,22.798952,104.593201,9644,126.6115268,76.17,0,120,0,0,0,0,0,0,0,0,0,0,0,0
1180,Bằng Hành,8,Tuyên Quang,NO,Bằng Hành,Tuyên Quang,Bằng Hành,Tuyên Quang,22.400555,104.941511,1631,10.75006591,151.72,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1246,Bằng Lang,8,Tuyên Quang,NO,Bằng Lang,Tuyên Quang,Bằng Lang,Tuyên Quang,22.362589,104.664292,11983,103.6053951,115.66,0,149,0,0,0,0,0,0,0,0,0,0,0,0
2296,Bình An,8,Tuyên Quang,NO,Bình An_02296,Tuyên Quang,Bình An_02296,Tuyên Quang,22.408814,105.191506,58577,797.7257252,73.43,0,732,0,0,0,0,0,0,0,0,0,0,0,0
2548,Bình Ca,8,Tuyên Quang,NO,Bình Ca,Tuyên Quang,Bình Ca,Tuyên Quang,21.725768,105.3081,23971,345.0057571,69.48,0,299,0,0,0,0,0,0,0,0,0,0,0,0
2524,Bình Thuận,8,Tuyên Quang,NO,Bình Thuận_02524,Tuyên Quang,Bình Thuận_02524,Tuyên Quang,21.721472,105.224133,47135,1043.733392,45.16,0,589,0,0,0,0,0,0,0,0,0,0,0,0
2404,Bình Xa,8,Tuyên Quang,NO,Bình Xa,Tuyên Quang,Bình Xa,Tuyên Quang,22.105723,105.125516,17726,194.4279917,91.17,0,221,0,0,0,0,0,0,0,0,0,0,0,0
