WardID,WardName,WardNameUnique,ProvinceID,ProvinceName,Region,GID_2,GID_1,NAME_2,NAME_1,GADM_Latitude,GADM_Longitude
01477,Trùng Khánh,Trùng Khánh,04,Cao Bằng,NO,Trùng Khánh,Cao Bằng,Trùng Khánh,Cao Bằng,22.838832,106.502492
01392,Trường Hà,Trường Hà,04,Cao Bằng,NO,Trường Hà,Cao Bằng,Trường Hà,Cao Bằng,22.909177,106.021587
01561,Vinh Quý,Vinh Quý,04,Cao Bằng,NO,Vinh Quý,Cao Bằng,Vinh Quý,Cao Bằng,22.674939,106.618361
01339,Xuân Trường,Xuân Trường_01339,04,Cao Bằng,NO,Xuân Trường_01339,Cao Bằng,Xuân Trường_01339,Cao Bằng,22.89349,105.816761
01318,Yên Thổ,Yên Thổ,04,Cao Bằng,NO,Yên Thổ,Cao Bằng,Yên Thổ,Cao Bằng,22.712024,105.530855
02512,An Tường,An Tường,08,Tuyên Quang,NO,An Tường,Tuyên Quang,An Tường,Tuyên Quang,21.775181,105.239525
00991,Bắc Mê,Bắc Mê,08,Tuyên Quang,NO,Bắc Mê,Tuyên Quang,Bắc Mê,Tuyên Quang,22.764669,105.379389
01153,Bắc Quang,Bắc Quang,08,Tuyên Quang,NO,Bắc Quang,Tuyên Quang,Bắc Quang,Tuyên Quang,22.417047,104.829593
00832,Bạch Đích,Bạch Đích,08,Tuyên Quang,NO,Bạch Đích,Tuyên Quang,Bạch Đích,Tuyên Quang,23.200497,105.015592
00976,Bạch Ngọc,Bạch Ngọc_00976,08,Tuyên Quang,NO,Bạch Ngọc_00976,Tuyên Quang,Bạch Ngọc_00976,Tuyên Quang,22.581679,105.06163
02380,Bạch Xa,Bạch Xa,08,Tuyên Quang,NO,Bạch Xa,Tuyên Quang,Bạch Xa,Tuyên Quang,22.26445,104.955292
01024,Bản Máy,Bản Máy,08,Tuyên Quang,NO,Bản Máy,Tuyên Quang,Bản Máy,Tuyên Quang,22.798952,104.593201
01180,Bằng Hành,Bằng Hành,08,Tuyên Quang,NO,Bằng Hành,Tuyên Quang,Bằng Hành,Tuyên Quang,22.400555,104.941511
01246,Bằng Lang,Bằng Lang,08,Tuyên Quang,NO,Bằng Lang,Tuyên Quang,Bằng Lang,Tuyên Quang,22.362589,104.664292
02296,Bình An,Bình An_02296,08,Tuyên Quang,NO,Bình An_02296,Tuyên Quang,Bình An_02296,Tuyên Quang,22.408814,105.191506
02548,Bình Ca,Bình Ca,08,Tuyên Quang,NO,Bình Ca,Tuyên Quang,Bình Ca,Tuyên Quang,21.725768,105.3081
02524,Bình Thuận,Bình Thuận_02524,08,Tuyên Quang,NO,Bình Thuận_02524,Tuyên Quang,Bình Thuận_02524,Tuyên Quang,21.721472,105.224133
02404,Bình Xa,Bình Xa,08,Tuyên Quang,NO,Bình Xa,Tuyên Quang,Bình Xa,Tuyên Quang,22.105723,105.125516
00883,Cán Tỷ,Cán Tỷ,08,Tuyên Quang,NO,Cán Tỷ,Tuyên Quang,Cán Tỷ,Tuyên Quang,23.127152,105.006381
00952,Cao Bồ,Cao Bồ,08,Tuyên Quang,NO,Cao Bồ,Tuyên Quang,Cao Bồ,Tuyên Quang,22.752703,104.882452
02287,Chiêm Hoá,Chiêm Hoá,08,Tuyên Quang,NO,Chiêm Hoá,Tuyên Quang,Chiêm Hoá,Tuyên Quang,22.145148,105.28725
02245,Côn Lôn,Côn Lôn,08,Tuyên Quang,NO,Côn Lôn,Tuyên Quang,Côn Lôn,Tuyên Quang,22.54757,105.421067
01165,Đồng Tâm,Đồng Tâm_01165,08,Tuyên Quang,NO,Đồng Tâm_01165,Tuyên Quang,Đồng Tâm_01165,Tuyên Quang,22.503265,104.983589
02572,Đông Thọ,Đông Thọ,08,Tuyên Quang,NO,Đông Thọ,Tuyên Quang,Đông Thọ,Tuyên Quang,21.651036,105.284343
00721,Đồng Văn,Đồng Văn_00721,08,Tuyên Quang,NO,Đồng Văn_00721,Tuyên Quang,Đồng Văn_00721,Tuyên Quang,23.256895,105.342508
01216,Đồng Yên,Đồng Yên,08,Tuyên Quang,NO,Đồng Yên,Tuyên Quang,Đồng Yên,Tuyên Quang,22.223576,104.79328
00871,Du Già,Du Già,08,Tuyên Quang,NO,Du Già,Tuyên Quang,Du Già,Tuyên Quang,22.923306,105.246096
01012,Đường Hồng,Đường Hồng,08,Tuyên Quang,NO,Đường Hồng,Tuyên Quang,Đường Hồng,Tuyên Quang,22.680185,105.468107
00865,Đường Thượng,Đường Thượng,08,Tuyên Quang,NO,Đường Thượng,Tuyên Quang,Đường Thượng,Tuyên Quang,22.98557,105.207306
00985,Giáp Trung,Giáp Trung,08,Tuyên Quang,NO,Giáp Trung,Tuyên Quang,Giáp Trung,Tuyên Quang,22.803988,105.291036
00694,Hà Giang 1,Hà Giang 1,08,Tuyên Quang,NO,Hà Giang 1,Tuyên Quang,Hà Giang 1,Tuyên Quang,22.80748,104.921969
00691,Hà Giang 2,Hà Giang 2,08,Tuyên Quang,NO,Hà Giang 2,Tuyên Quang,Hà Giang 2,Tuyên Quang,22.857953,104.973826
02374,Hàm Yên,Hàm Yên,08,Tuyên Quang,NO,Hàm Yên,Tuyên Quang,Hàm Yên,Tuyên Quang,22.033998,105.023702
01084,Hồ Thầu,Hồ Thầu,08,Tuyên Quang,NO,Hồ Thầu,Tuyên Quang,Hồ Thầu,Tuyên Quang,22.602949,104.655131
02353,Hòa An,Hòa An_02353,08,Tuyên Quang,NO,Hòa An_02353,Tuyên Quang,Hòa An_02353,Tuyên Quang,22.091407,105.245971
01021,Hoàng Su Phì,Hoàng Su Phì,08,Tuyên Quang,NO,Hoàng Su Phì,Tuyên Quang,Hoàng Su Phì,Tuyên Quang,22.730618,104.671441
02608,Hồng Sơn,Hồng Sơn_02608,08,Tuyên Quang,NO,Hồng Sơn_02608,Tuyên Quang,Hồng Sơn_02608,Tuyên Quang,21.588774,105.281937
02260,Hồng Thái,Hồng Thái_02260,08,Tuyên Quang,NO,Hồng Thái_02260,Tuyên Quang,Hồng Thái_02260,Tuyên Quang,22.422928,105.503485
01201,Hùng An,Hùng An,08,Tuyên Quang,NO,Hùng An,Tuyên Quang,Hùng An,Tuyên Quang,22.331969,104.840491
02425,Hùng Đức,Hùng Đức,08,Tuyên Quang,NO,Hùng Đức,Tuyên Quang,Hùng Đức,Tuyên Quang,21.890086,105.064863
02455,Hùng Lợi,Hùng Lợi,08,Tuyên Quang,NO,Hùng Lợi,Tuyên Quang,Hùng Lợi,Tuyên Quang,21.928006,105.483627
00802,Khâu Vai,Khâu Vai,08,Tuyên Quang,NO,Khâu Vai,Tuyên Quang,Khâu Vai,Tuyên Quang,23.111976,105.491203
01147,Khuôn Lùng,Khuôn Lùng,08,Tuyên Quang,NO,Khuôn Lùng,Tuyên Quang,Khuôn Lùng,Tuyên Quang,22.51924,104.51129
02332,Kiên Đài,Kiên Đài,08,Tuyên Quang,NO,Kiên Đài,Tuyên Quang,Kiên Đài,Tuyên Quang,22.132084,105.414122
02437,Kiến Thiết,Kiến Thiết,08,Tuyên Quang,NO,Kiến Thiết,Tuyên Quang,Kiến Thiết,Tuyên Quang,21.971789,105.337189
02350,Kim Bình,Kim Bình,08,Tuyên Quang,NO,Kim Bình,Tuyên Quang,Kim Bình,Tuyên Quang,22.07711,105.312375
02266,Lâm Bình,Lâm Bình,08,Tuyên Quang,NO,Lâm Bình,Tuyên Quang,Lâm Bình,Tuyên Quang,22.546926,105.185905
00937,Lao Chải,Lao Chải_00937,08,Tuyên Quang,NO,Lao Chải_00937,Tuyên Quang,Lao Chải_00937,Tuyên Quang,22.854501,104.781031
01192,Liên Hiệp,Liên Hiệp,08,Tuyên Quang,NO,Liên Hiệp,Tuyên Quang,Liên Hiệp,Tuyên Quang,22.378768,105.026617
00970,Linh Hồ,Linh Hồ,08,Tuyên Quang,NO,Linh Hồ,Tuyên Quang,Linh Hồ,Tuyên Quang,22.630654,105.005959
02434,Lực Hành,Lực Hành,08,Tuyên Quang,NO,Lực Hành,Tuyên Quang,Lực Hành,Tuyên Quang,22.009552,105.192429
00715,Lũng Cú,Lũng Cú,08,Tuyên Quang,NO,Lũng Cú,Tuyên Quang,Lũng Cú,Tuyên Quang,23.32631,105.310819
00763,Lũng Phìn,Lũng Phìn,08,Tuyên Quang,NO,Lũng Phìn,Tuyên Quang,Lũng Phìn,Tuyên Quang,23.140344,105.261656
00901,Lùng Tám,Lùng Tám,08,Tuyên Quang,NO,Lùng Tám,Tuyên Quang,Lùng Tám,Tuyên Quang,23.013182,105.079658
00847,Mậu Duệ,Mậu Duệ,08,Tuyên Quang,NO,Mậu Duệ,Tuyên Quang,Mậu Duệ,Tuyên Quang,23.060411,105.234326
00769,Mèo Vạc,Mèo Vạc,08,Tuyên Quang,NO,Mèo Vạc,Tuyên Quang,Mèo Vạc,Tuyên Quang,23.180819,105.410193
00994,Minh Ngọc,Minh Ngọc,08,Tuyên Quang,NO,Minh Ngọc,Tuyên Quang,Minh Ngọc,Tuyên Quang,22.723493,105.1919
02302,Minh Quang,Minh Quang,08,Tuyên Quang,NO,Minh Quang,Tuyên Quang,Minh Quang,Tuyên Quang,22.357895,105.127021
00982,Minh Sơn,Minh Sơn_00982,08,Tuyên Quang,NO,Minh Sơn_00982,Tuyên Quang,Minh Sơn_00982,Tuyên Quang,22.848103,105.208036
00919,Minh Tân,Minh Tân_00919,08,Tuyên Quang,NO,Minh Tân_00919,Tuyên Quang,Minh Tân_00919,Tuyên Quang,22.969581,104.91298
02554,Minh Thanh,Minh Thanh,08,Tuyên Quang,NO,Minh Thanh,Tuyên Quang,Minh Thanh,Tuyên Quang,21.760125,105.401438
02215,Minh Xuân,Minh Xuân,08,Tuyên Quang,NO,Minh Xuân,Tuyên Quang,Minh Xuân,Tuyên Quang,21.828902,105.190824
02509,Mỹ Lâm,Mỹ Lâm,08,Tuyên Quang,NO,Mỹ Lâm,Tuyên Quang,Mỹ Lâm,Tuyên Quang,21.764478,105.125357
02221,Nà Hang,Nà Hang,08,Tuyên Quang,NO,Nà Hang,Tuyên Quang,Nà Hang,Tuyên Quang,22.346464,105.357477
01141,Nấm Dẩn,Nấm Dẩn,08,Tuyên Quang,NO,Nấm Dẩn,Tuyên Quang,Nấm Dẩn,Tuyên Quang,22.63147,104.520647
01075,Nậm Dịch,Nậm Dịch,08,Tuyên Quang,NO,Nậm Dịch,Tuyên Quang,Nậm Dịch,Tuyên Quang,22.628624,104.758327
00889,Nghĩa Thuận,Nghĩa Thuận,08,Tuyên Quang,NO,Nghĩa Thuận,Tuyên Quang,Nghĩa Thuận,Tuyên Quang,23.128547,104.924143
00700,Ngọc Đường,Ngọc Đường,08,Tuyên Quang,NO,Ngọc Đường,Tuyên Quang,Ngọc Đường,Tuyên Quang,22.809928,105.114111
00859,Ngọc Long,Ngọc Long,08,Tuyên Quang,NO,Ngọc Long,Tuyên Quang,Ngọc Long,Tuyên Quang,22.991101,105.325554
02530,Nhữ Khê,Nhữ Khê,08,Tuyên Quang,NO,Nhữ Khê,Tuyên Quang,Nhữ Khê,Tuyên Quang,21.701238,105.174399
00817,Niêm Sơn,Niêm Sơn,08,Tuyên Quang,NO,Niêm Sơn,Tuyên Quang,Niêm Sơn,Tuyên Quang,23.028843,105.434606
02212,Nông Tiến,Nông Tiến,08,Tuyên Quang,NO,Nông Tiến,Tuyên Quang,Nông Tiến,Tuyên Quang,21.833305,105.231879
01096,Pà Vầy Sủ,Pà Vầy Sủ,08,Tuyên Quang,NO,Pà Vầy Sủ,Tuyên Quang,Pà Vầy Sủ,Tuyên Quang,22.668049,104.43669
00745,Phố Bảng,Phố Bảng,08,Tuyên Quang,NO,Phố Bảng,Tuyên Quang,Phố Bảng,Tuyên Quang,23.223031,105.169538
00706,Phú Linh,Phú Linh,08,Tuyên Quang,NO,Phú Linh,Tuyên Quang,Phú Linh,Tuyên Quang,22.750435,105.06741
02611,Phú Lương,Phú Lương_02611,08,Tuyên Quang,NO,Phú Lương_02611,Tuyên Quang,Phú Lương_02611,Tuyên Quang,21.545265,105.395067
02392,Phù Lưu,Phù Lưu,08,Tuyên Quang,NO,Phù Lưu,Tuyên Quang,Phù Lưu,Tuyên Quang,22.180364,105.030809
01057,Pờ Ly Ngài,Pờ Ly Ngài,08,Tuyên Quang,NO,Pờ Ly Ngài,Tuyên Quang,Pờ Ly Ngài,Tuyên Quang,22.704655,104.627916
00874,Quản Bạ,Quản Bạ,08,Tuyên Quang,NO,Quản Bạ,Tuyên Quang,Quản Bạ,Tuyên Quang,23.012263,104.97892
01237,Quang Bình,Quang Bình,08,Tuyên Quang,NO,Quang Bình,Tuyên Quang,Quang Bình,Tuyên Quang,22.4477,104.578259
01144,Quảng Nguyên,Quảng Nguyên,08,Tuyên Quang,NO,Quảng Nguyên,Tuyên Quang,Quảng Nguyên,Tuyên Quang,22.589458,104.569944
00733,Sà Phìn,Sà Phìn,08,Tuyên Quang,NO,Sà Phìn,Tuyên Quang,Sà Phìn,Tuyên Quang,23.22373,105.24639
02536,Sơn Dương,Sơn Dương,08,Tuyên Quang,NO,Sơn Dương,Tuyên Quang,Sơn Dương,Tuyên Quang,21.688938,105.416162
02620,Sơn Thủy,Sơn Thủy_02620,08,Tuyên Quang,NO,Sơn Thủy_02620,Tuyên Quang,Sơn Thủy_02620,Tuyên Quang,21.568299,105.493016
00778,Sơn Vĩ,Sơn Vĩ,08,Tuyên Quang,NO,Sơn Vĩ,Tuyên Quang,Sơn Vĩ,Tuyên Quang,23.211583,105.475342
00787,Sủng Máng,Sủng Máng,08,Tuyên Quang,NO,Sủng Máng,Tuyên Quang,Sủng Máng,Tuyên Quang,23.157176,105.33976
02320,Tân An,Tân An_02320,08,Tuyên Quang,NO,Tân An_02320,Tuyên Quang,Tân An_02320,Tuyên Quang,22.22624,105.136469
02470,Tân Long,Tân Long_02470,08,Tuyên Quang,NO,Tân Long_02470,Tuyên Quang,Tân Long_02470,Tuyên Quang,21.893066,105.264153
02308,Tân Mỹ,Tân Mỹ_02308,08,Tuyên Quang,NO,Tân Mỹ_02308,Tuyên Quang,Tân Mỹ_02308,Tuyên Quang,22.264668,105.197844
01171,Tân Quang,Tân Quang,08,Tuyên Quang,NO,Tân Quang,Tuyên Quang,Tân Quang,Tuyên Quang,22.544598,104.857661
02578,Tân Thanh,Tân Thanh_02578,08,Tuyên Quang,NO,Tân Thanh_02578,Tuyên Quang,Tân Thanh_02578,Tuyên Quang,21.626557,105.445328
01051,Tân Tiến,Tân Tiến_01051,08,Tuyên Quang,NO,Tân Tiến_01051,Tuyên Quang,Tân Tiến_01051,Tuyên Quang,22.746508,104.75671
02545,Tân Trào,Tân Trào,08,Tuyên Quang,NO,Tân Trào,Tuyên Quang,Tân Trào,Tuyên Quang,21.818059,105.454767
01243,Tân Trịnh,Tân Trịnh,08,Tuyên Quang,NO,Tân Trịnh,Tuyên Quang,Tân Trịnh,Tuyên Quang,22.425701,104.709498
00808,Tát Ngà,Tát Ngà,08,Tuyên Quang,NO,Tát Ngà,Tuyên Quang,Tát Ngà,Tuyên Quang,23.089781,105.381791
02494,Thái Bình,Thái Bình_02494,08,Tuyên Quang,NO,Thái Bình_02494,Tuyên Quang,Thái Bình_02494,Tuyên Quang,21.800234,105.302943
02419,Thái Hòa,Thái Hòa_02419,08,Tuyên Quang,NO,Thái Hòa_02419,Tuyên Quang,Thái Hòa_02419,Tuyên Quang,21.967486,105.115531
02407,Thái Sơn,Thái Sơn,08,Tuyên Quang,NO,Thái Sơn,Tuyên Quang,Thái Sơn,Tuyên Quang,21.994699,105.070517
00829,Thắng Mố,Thắng Mố,08,Tuyên Quang,NO,Thắng Mố,Tuyên Quang,Thắng Mố,Tuyên Quang,23.191671,105.111842
01033,Thàng Tín,Thàng Tín,08,Tuyên Quang,NO,Thàng Tín,Tuyên Quang,Thàng Tín,Tuyên Quang,22.7979,104.683731
00928,Thanh Thuỷ,Thanh Thuỷ,08,Tuyên Quang,NO,Thanh Thuỷ,Tuyên Quang,Thanh Thuỷ,Tuyên Quang,22.874459,104.882408
01090,Thông Nguyên,Thông Nguyên,08,Tuyên Quang,NO,Thông Nguyên,Tuyên Quang,Thông Nguyên,Tuyên Quang,22.527289,104.748972
00922,Thuận Hòa,Thuận Hòa_00922,08,Tuyên Quang,NO,Thuận Hòa_00922,Tuyên Quang,Thuận Hòa_00922,Tuyên Quang,22.932677,105.015778
02269,Thượng Lâm,Thượng Lâm,08,Tuyên Quang,NO,Thượng Lâm,Tuyên Quang,Thượng Lâm,Tuyên Quang,22.526921,105.312391
02239,Thượng Nông,Thượng Nông,08,Tuyên Quang,NO,Thượng Nông,Tuyên Quang,Thượng Nông,Tuyên Quang,22.58444,105.487332
00958,Thượng Sơn,Thượng Sơn,08,Tuyên Quang,NO,Thượng Sơn,Tuyên Quang,Thượng Sơn,Tuyên Quang,22.664776,104.82733
01225,Tiên Nguyên,Tiên Nguyên,08,Tuyên Quang,NO,Tiên Nguyên,Tuyên Quang,Tiên Nguyên,Tuyên Quang,22.489336,104.688477
01261,Tiên Yên,Tiên Yên_01261,08,Tuyên Quang,NO,Tiên Yên_01261,Tuyên Quang,Tiên Yên_01261,Tuyên Quang,22.28126,104.720006
02359,Tri Phú,Tri Phú,08,Tuyên Quang,NO,Tri Phú,Tuyên Quang,Tri Phú,Tuyên Quang,22.023811,105.418816
02305,Trung Hà,Trung Hà,08,Tuyên Quang,NO,Trung Hà,Tuyên Quang,Trung Hà,Tuyên Quang,22.28962,105.089166
02458,Trung Sơn,Trung Sơn_02458,08,Tuyên Quang,NO,Trung Sơn_02458,Tuyên Quang,Trung Sơn_02458,Tuyên Quang,21.86756,105.37385
01117,Trung Thịnh,Trung Thịnh,08,Tuyên Quang,NO,Trung Thịnh,Tuyên Quang,Trung Thịnh,Tuyên Quang,22.688741,104.547814
02623,Trường Sinh,Trường Sinh,08,Tuyên Quang,NO,Trường Sinh,Tuyên Quang,Trường Sinh,Tuyên Quang,21.562482,105.316022
00925,Tùng Bá,Tùng Bá,08,Tuyên Quang,NO,Tùng Bá,Tuyên Quang,Tùng Bá,Tuyên Quang,22.89707,105.09916
00892,Tùng Vài,Tùng Vài,08,Tuyên Quang,NO,Tùng Vài,Tuyên Quang,Tùng Vài,Tuyên Quang,23.052929,104.878833
00913,Vị Xuyên,Vị Xuyên,08,Tuyên Quang,NO,Vị Xuyên,Tuyên Quang,Vị Xuyên,Tuyên Quang,22.685503,104.96806
00967,Việt Lâm,Việt Lâm,08,Tuyên Quang,NO,Việt Lâm,Tuyên Quang,Việt Lâm,Tuyên Quang,22.660214,104.92173
01156,Vĩnh Tuy,Vĩnh Tuy_01156,08,Tuyên Quang,NO,Vĩnh Tuy_01156,Tuyên Quang,Vĩnh Tuy_01156,Tuyên Quang,22.249711,104.876092
01108,Xín Mần,Xín Mần,08,Tuyên Quang,NO,Xín Mần,Tuyên Quang,Xín Mần,Tuyên Quang,22.747618,104.521238
01255,Xuân Giang,Xuân Giang_01255,08,Tuyên Quang,NO,Xuân Giang_01255,Tuyên Quang,Xuân Giang_01255,Tuyên Quang,22.297771,104.621827
02449,Xuân Vân,Xuân Vân,08,Tuyên Quang,NO,Xuân Vân,Tuyên Quang,Xuân Vân,Tuyên Quang,21.947302,105.231863
01006,Yên Cường,Yên Cường_01006,08,Tuyên Quang,NO,Yên Cường_01006,Tuyên Quang,Yên Cường_01006,Tuyên Quang,22.668796,105.364501
02248,Yên Hoa,Yên Hoa,08,Tuyên Quang,NO,Yên Hoa,Tuyên Quang,Yên Hoa,Tuyên Quang,22.475908,105.458918
02317,Yên Lập,Yên Lập_02317,08,Tuyên Quang,NO,Yên Lập_02317,Tuyên Quang,Yên Lập_02317,Tuyên Quang,22.209397,105.38195
00820,Yên Minh,Yên Minh,08,Tuyên Quang,NO,Yên Minh,Tuyên Quang,Yên Minh,Tuyên Quang,23.121446,105.133061
02365,Yên Nguyên,Yên Nguyên,08,Tuyên Quang,NO,Yên Nguyên,Tuyên Quang,Yên Nguyên,Tuyên Quang,22.098796,105.186856
02398,Yên Phú,Yên Phú_02398,08,Tuyên Quang,NO,Yên Phú_02398,Tuyên Quang,Yên Phú_02398,Tuyên Quang,22.137408,104.931885
02473,Yên Sơn,Yên Sơn_02473,08,Tuyên Quang,NO,Yên Sơn_02473,Tuyên Quang,Yên Sơn_02473,Tuyên Quang,21.856444,105.132613
01234,Yên Thành,Yên Thành_01234,08,Tuyên Quang,NO,Yên Thành_01234,Tuyên Quang,Yên Thành_01234,Tuyên Quang,22.431544,104.519984
03301,Búng Lao,Búng Lao,11,Điện Biên,NO,Búng Lao,Điện Biên,Búng Lao,Điện Biên,21.547095,103.288397
03175,Chà Tở,Chà Tở,11,Điện Biên,NO,Chà Tở,Điện Biên,Chà Tở,Điện Biên,21.990482,102.93668
03283,Chiềng Sinh,Chiềng Sinh_03283,11,Điện Biên,NO,Chiềng Sinh_03283,Điện Biên,Chiềng Sinh_03283,Điện Biên,21.609196,103.336769
03127,Điện Biên Phủ,Điện Biên Phủ,11,Điện Biên,NO,Điện Biên Phủ,Điện Biên,Điện Biên Phủ,Điện Biên,21.414301,103.057693
03256,Mường Ảng,Mường Ảng,11,Điện Biên,NO,Mường Ảng,Điện Biên,Mường Ảng,Điện Biên,21.488851,103.221881
03166,Mường Chà,Mường Chà,11,Điện Biên,NO,Mường Chà,Điện Biên,Mường Chà,Điện Biên,21.979288,102.777355
03313,Mường Lạn,Mường Lạn_03313,11,Điện Biên,NO,Mường Lạn_03313,Điện Biên,Mường Lạn_03313,Điện Biên,21.451482,103.317771
03151,Mường Lay,Mường Lay,11,Điện Biên,NO,Mường Lay,Điện Biên,Mường Lay,Điện Biên,22.016037,103.178295
03214,Mường Luân,Mường Luân,11,Điện Biên,NO,Mường Luân,Điện Biên,Mường Luân,Điện Biên,21.24656,103.378863
03268,Mường Mùn,Mường Mùn,11,Điện Biên,NO,Mường Mùn,Điện Biên,Mường Mùn,Điện Biên,21.724842,103.318432
03368,Mường Nhà,Mường Nhà,11,Điện Biên,NO,Mường Nhà,Điện Biên,Mường Nhà,Điện Biên,21.024129,103.171424
03160,Mường Nhé,Mường Nhé,11,Điện Biên,NO,Mường Nhé,Điện Biên,Mường Nhé,Điện Biên,22.216892,102.420365
03325,Mường Phăng,Mường Phăng,11,Điện Biên,NO,Mường Phăng,Điện Biên,Mường Phăng,Điện Biên,21.472691,103.104402
03202,Mường Pồn,Mường Pồn,11,Điện Biên,NO,Mường Pồn,Điện Biên,Mường Pồn,Điện Biên,21.587031,103.029982
03334,Mường Thanh,Mường Thanh,11,Điện Biên,NO,Mường Thanh,Điện Biên,Mường Thanh,Điện Biên,21.366076,103.034384
03163,Mường Toong,Mường Toong,11,Điện Biên,NO,Mường Toong,Điện Biên,Mường Toong,Điện Biên,22.183796,102.582108
03181,Mường Tùng,Mường Tùng,11,Điện Biên,NO,Mường Tùng,Điện Biên,Mường Tùng,Điện Biên,21.952534,103.092678
03176,Nà Bủng,Nà Bủng,11,Điện Biên,NO,Nà Bủng,Điện Biên,Nà Bủng,Điện Biên,21.725914,102.716271
03169,Nà Hỳ,Nà Hỳ,11,Điện Biên,NO,Nà Hỳ,Điện Biên,Nà Hỳ,Điện Biên,21.834392,102.732876
03172,Na Sang,Na Sang,11,Điện Biên,NO,Na Sang,Điện Biên,Na Sang,Điện Biên,21.775523,103.061417
03203,Na Son,Na Son,11,Điện Biên,NO,Na Son,Điện Biên,Na Son,Điện Biên,21.297176,103.214412
03316,Nà Tấu,Nà Tấu,11,Điện Biên,NO,Nà Tấu,Điện Biên,Nà Tấu,Điện Biên,21.562422,103.144373
03162,Nậm Kè,Nậm Kè,11,Điện Biên,NO,Nậm Kè,Điện Biên,Nậm Kè,Điện Biên,22.086783,102.594076
03194,Nậm Nèn,Nậm Nèn,11,Điện Biên,NO,Nậm Nèn,Điện Biên,Nậm Nèn,Điện Biên,21.804405,103.225811
03358,Núa Ngam,Núa Ngam,11,Điện Biên,NO,Núa Ngam,Điện Biên,Núa Ngam,Điện Biên,21.179256,103.052558
03193,Pa Ham,Pa Ham,11,Điện Biên,NO,Pa Ham,Điện Biên,Pa Ham,Điện Biên,21.891328,103.22391
03382,Phình Giàng,Phình Giàng,11,Điện Biên,NO,Phình Giàng,Điện Biên,Phình Giàng,Điện Biên,21.125192,103.224465
03370,Pu Nhi,Pu Nhi,11,Điện Biên,NO,Pu Nhi,Điện Biên,Pu Nhi,Điện Biên,21.345691,103.134486
03260,Pú Nhung,Pú Nhung,11,Điện Biên,NO,Pú Nhung,Điện Biên,Pú Nhung,Điện Biên,21.722493,103.490084
03295,Quài Tở,Quài Tở,11,Điện Biên,NO,Quài Tở,Điện Biên,Quài Tở,Điện Biên,21.541087,103.456957
03164,Quảng Lâm,Quảng Lâm_03164,11,Điện Biên,NO,Quảng Lâm_03164,Điện Biên,Quảng Lâm_03164,Điện Biên,21.986041,102.591118
03356,Sam Mứn,Sam Mứn,11,Điện Biên,NO,Sam Mứn,Điện Biên,Sam Mứn,Điện Biên,21.207441,102.948681
03244,Sáng Nhè,Sáng Nhè,11,Điện Biên,NO,Sáng Nhè,Điện Biên,Sáng Nhè,Điện Biên,21.846563,103.458536
03199,Si Pa Phìn,Si Pa Phìn,11,Điện Biên,NO,Si Pa Phìn,Điện Biên,Si Pa Phìn,Điện Biên,21.809437,102.920283
03226,Sín Chải,Sín Chải,11,Điện Biên,NO,Sín Chải,Điện Biên,Sín Chải,Điện Biên,22.053891,103.348228
03158,Sín Thầu,Sín Thầu,11,Điện Biên,NO,Sín Thầu,Điện Biên,Sín Thầu,Điện Biên,22.396202,102.276332
03241,Sính Phình,Sính Phình,11,Điện Biên,NO,Sính Phình,Điện Biên,Sính Phình,Điện Biên,21.943611,103.327091
03352,Thanh An,Thanh An_03352,11,Điện Biên,NO,Thanh An_03352,Điện Biên,Thanh An_03352,Điện Biên,21.302063,103.038503
03328,Thanh Nưa,Thanh Nưa,11,Điện Biên,NO,Thanh Nưa,Điện Biên,Thanh Nưa,Điện Biên,21.422147,102.973268
03349,Thanh Yên,Thanh Yên,11,Điện Biên,NO,Thanh Yên,Điện Biên,Thanh Yên,Điện Biên,21.306495,102.947451
03385,Tìa Dình,Tìa Dình,11,Điện Biên,NO,Tìa Dình,Điện Biên,Tìa Dình,Điện Biên,21.142037,103.337945
03217,Tủa Chùa,Tủa Chùa,11,Điện Biên,NO,Tủa Chùa,Điện Biên,Tủa Chùa,Điện Biên,21.822482,103.361511
03220,Tủa Thàng,Tủa Thàng,11,Điện Biên,NO,Tủa Thàng,Điện Biên,Tủa Thàng,Điện Biên,22.03095,103.439883
03253,Tuần Giáo,Tuần Giáo,11,Điện Biên,NO,Tuần Giáo,Điện Biên,Tuần Giáo,Điện Biên,21.63099,103.444214
03208,Xa Dung,Xa Dung,11,Điện Biên,NO,Xa Dung,Điện Biên,Xa Dung,Điện Biên,21.318289,103.299565
03424,Bản Bo,Bản Bo,12,Lai Châu,NO,Bản Bo,Lai Châu,Bản Bo,Lai Châu,22.283004,103.687664
03390,Bình Lư,Bình Lư,12,Lai Châu,NO,Bình Lư,Lai Châu,Bình Lư,Lai Châu,22.344259,103.672971
03466,Bum Nưa,Bum Nưa,12,Lai Châu,NO,Bum Nưa,Lai Châu,Bum Nưa,Lai Châu,22.486994,102.86905
03433,Bum Tở,Bum Tở,12,Lai Châu,NO,Bum Tở,Lai Châu,Bum Tở,Lai Châu,22.36403,102.782016
03571,Dào San,Dào San,12,Lai Châu,NO,Dào San,Lai Châu,Dào San,Lai Châu,22.667555,103.351354
03388,Đoàn Kết,Đoàn Kết_03388,12,Lai Châu,NO,Đoàn Kết_03388,Lai Châu,Đoàn Kết_03388,Lai Châu,22.435283,103.408642
